PACC_ANIO;PACC_MES;DPA_PROVINCIA;DPA_CANTON;PACC_PRODUCTO;PACC_PRESENTACION;PACC_TIPO;PACC_PRECIO_USD;PACC_USD_KG
2020;Diciembre;Guayas;Alfredo Baquerizo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Guayas;Alfredo Baquerizo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Guayas;Alfredo Baquerizo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Guayas;Coronel Marcelino Maridueña;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;Coronel Marcelino Maridueña;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Coronel Marcelino Maridueña;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Coronel Marcelino Maridueña;Cacao seco mezclado;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;Coronel Marcelino Maridueña;Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Coronel Marcelino Maridueña;Cacao seco mezclado;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Coronel Marcelino Maridueña;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;Coronel Marcelino Maridueña;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Coronel Marcelino Maridueña;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Durán;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;96.00;2.11
2020;Diciembre;Guayas;Durán;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;Durán;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;101.00;2.22
2020;Diciembre;Guayas;Durán;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Guayas;Durán;Cacao seco mezclado;Quintal de 100,00 libras;Compra;96.00;2.11
2020;Diciembre;Guayas;Durán;Cacao seco mezclado;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;Durán;Cacao seco mezclado;Quintal de 100,00 libras;Venta;101.00;2.22
2020;Diciembre;Guayas;Durán;Cacao seco mezclado;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Guayas;El Empalme;Cacao seco mezclado;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;El Empalme;Cacao seco mezclado;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;El Empalme;Cacao seco mezclado;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Guayas;El Empalme;Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;El Empalme;Cacao seco mezclado;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;El Triunfo;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;El Triunfo;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Guayas;El Triunfo;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;El Triunfo;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Guayas;El Triunfo;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;110.00;2.42
2020;Diciembre;Guayas;El Triunfo;Cacao seco mezclado;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;El Triunfo;Cacao seco mezclado;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Guayas;El Triunfo;Cacao seco mezclado;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;El Triunfo;Cacao seco mezclado;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Guayas;El Triunfo;Cacao seco mezclado;Quintal de 100,00 libras;Venta;110.00;2.42
2020;Diciembre;Guayas;El Triunfo;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;El Triunfo;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Guayas;El Triunfo;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;El Triunfo;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Guayas;El Triunfo;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;110.00;2.42
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao seco mezclado;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao seco mezclado;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao seco mezclado;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;General Elizalde (Bucay);Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Milagro;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Guayas;Milagro;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;99.00;2.17
2020;Diciembre;Guayas;Milagro;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;Milagro;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;102.00;2.24
2020;Diciembre;Guayas;Milagro;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;104.00;2.28
2020;Diciembre;Guayas;Milagro;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Milagro;Cacao seco mezclado;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Guayas;Milagro;Cacao seco mezclado;Quintal de 100,00 libras;Compra;99.00;2.17
2020;Diciembre;Guayas;Milagro;Cacao seco mezclado;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;Milagro;Cacao seco mezclado;Quintal de 100,00 libras;Venta;102.00;2.24
2020;Diciembre;Guayas;Milagro;Cacao seco mezclado;Quintal de 100,00 libras;Venta;104.00;2.28
2020;Diciembre;Guayas;Milagro;Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Naranjal;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Guayas;Naranjal;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Naranjal;Cacao seco mezclado;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Guayas;Naranjal;Cacao seco mezclado;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Naranjito;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;98.00;2.15
2020;Diciembre;Guayas;Naranjito;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;Naranjito;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;Naranjito;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;104.00;2.28
2020;Diciembre;Guayas;Naranjito;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Naranjito;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Naranjito;Cacao seco mezclado;Quintal de 100,00 libras;Compra;98.00;2.15
2020;Diciembre;Guayas;Naranjito;Cacao seco mezclado;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;Naranjito;Cacao seco mezclado;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;Naranjito;Cacao seco mezclado;Quintal de 100,00 libras;Venta;104.00;2.28
2020;Diciembre;Guayas;Naranjito;Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Naranjito;Cacao seco mezclado;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Naranjito;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;98.00;2.15
2020;Diciembre;Guayas;Naranjito;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Guayas;Naranjito;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;Naranjito;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;104.00;2.28
2020;Diciembre;Guayas;Naranjito;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Naranjito;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;San Jacinto De Yaguachi                                                           ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Guayas;San Jacinto De Yaguachi                                                           ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;102.00;2.24
2020;Diciembre;Guayas;San Jacinto De Yaguachi                                                           ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Guayas;San Jacinto De Yaguachi                                                           ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;102.00;2.24
2020;Diciembre;Guayas;Simón Bolívar;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;Simón Bolívar;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Guayas;Simón Bolívar;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Simón Bolívar;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Simón Bolívar;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Guayas;Simón Bolívar;Cacao seco mezclado;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;Simón Bolívar;Cacao seco mezclado;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Guayas;Simón Bolívar;Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Simón Bolívar;Cacao seco mezclado;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Simón Bolívar;Cacao seco mezclado;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Guayas;Simón Bolívar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Guayas;Simón Bolívar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Guayas;Simón Bolívar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Guayas;Simón Bolívar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Guayas;Simón Bolívar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;103.00;2.26
2020;Diciembre;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;105.00;2.31
2020;Diciembre;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;106.00;2.33
2020;Diciembre;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;109.00;2.39
2020;Diciembre;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;111.00;2.44
2020;Diciembre;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;112.00;2.46
2020;Diciembre;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;103.00;2.26
2020;Diciembre;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;105.00;2.31
2020;Diciembre;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;106.00;2.33
2020;Diciembre;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;109.00;2.39
2020;Diciembre;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;111.00;2.44
2020;Diciembre;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;112.00;2.46
2020;Diciembre;Los Rios;Buena Fe;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;96.00;2.11
2020;Diciembre;Los Rios;Buena Fe;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Los Rios;Buena Fe;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;98.00;2.15
2020;Diciembre;Los Rios;Buena Fe;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Buena Fe;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;102.00;2.24
2020;Diciembre;Los Rios;Buena Fe;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;104.00;2.28
2020;Diciembre;Los Rios;Buena Fe;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Los Rios;Buena Fe;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Buena Fe;Cacao seco mezclado;Quintal de 100,00 libras;Compra;96.00;2.11
2020;Diciembre;Los Rios;Buena Fe;Cacao seco mezclado;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Los Rios;Buena Fe;Cacao seco mezclado;Quintal de 100,00 libras;Compra;98.00;2.15
2020;Diciembre;Los Rios;Buena Fe;Cacao seco mezclado;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Buena Fe;Cacao seco mezclado;Quintal de 100,00 libras;Venta;102.00;2.24
2020;Diciembre;Los Rios;Buena Fe;Cacao seco mezclado;Quintal de 100,00 libras;Venta;104.00;2.28
2020;Diciembre;Los Rios;Buena Fe;Cacao seco mezclado;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Los Rios;Buena Fe;Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Buena Fe;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;96.00;2.11
2020;Diciembre;Los Rios;Buena Fe;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;98.00;2.15
2020;Diciembre;Los Rios;Buena Fe;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Buena Fe;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;102.00;2.24
2020;Diciembre;Los Rios;Buena Fe;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Los Rios;Buena Fe;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;98.00;2.15
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;104.00;2.28
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;105.00;2.31
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;104.00;2.28
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;110.00;2.42
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;111.00;2.44
2020;Diciembre;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;112.00;2.46
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Compra;98.00;2.15
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Compra;104.00;2.28
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Compra;105.00;2.31
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Venta;104.00;2.28
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Venta;110.00;2.42
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Venta;111.00;2.44
2020;Diciembre;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Venta;112.00;2.46
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;103.00;2.26
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;105.00;2.31
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;106.00;2.33
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;109.00;2.39
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;111.00;2.44
2020;Diciembre;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;112.00;2.46
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;101.00;2.22
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;103.00;2.26
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;105.00;2.31
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;106.00;2.33
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;107.00;2.35
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;108.00;2.37
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;109.00;2.39
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;111.00;2.44
2020;Diciembre;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;112.00;2.46
2020;Diciembre;Los Rios;Quevedo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;96.00;2.11
2020;Diciembre;Los Rios;Quevedo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Los Rios;Quevedo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Quevedo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;102.00;2.24
2020;Diciembre;Los Rios;Quevedo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Los Rios;Quevedo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Quevedo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;96.00;2.11
2020;Diciembre;Los Rios;Quevedo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Los Rios;Quevedo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Quevedo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;102.00;2.24
2020;Diciembre;Los Rios;Quevedo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Los Rios;Quevedo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Quevedo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;96.00;2.11
2020;Diciembre;Los Rios;Quevedo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Los Rios;Quevedo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;100.00;2.20
2020;Diciembre;Los Rios;Quevedo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;102.00;2.24
2020;Diciembre;Los Rios;Quevedo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;105.00;2.31
2020;Diciembre;Los Rios;Quevedo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106.00;2.33
2020;Diciembre;Los Rios;Quinsaloma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;97.00;2.13
2020;Diciembre;Los Rios;Quinsaloma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;98.00;2.15
2020;Diciembre;Los Rios;Quinsaloma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;102.00;2.24
2020;Diciembre;Los Rios;Quinsaloma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;104.00;2.28
2020;Diciembre;Los Rios;Quinsaloma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;105.00;2.31
